"ID";"TotAreaM2";"WaterM2";"BuildUpM2";"OpenM2";"BRONnetwM";"BikeOsmM";"accidents";"BasisSchoolsAmsterdam";"BicyclePathsAmsterdamCrossings";"BronNetworkCrossings";"ChildDaycareAmsterdam2011";"HighAndUniAmsterdam2011";"OSMAlcoholBarsNightclubs";"OSMbikeBarriers2014";"OSMbusAndTramStops";"OSMcrossings";"OSMhostelsHotels";"OSMmotorwayJunctions";"OSMNetworkAmsterdamCrossings";"PriorityToRight";"SchoolsAmsterdam2011";"SecondarySchoolsAmsterdam2011";"SpecialSchoolsAmsterdam2011";"TrafficLightsAmsterdam"
2089;90000;0;30226,2372746;59773,76;552,611788955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2090;90000;0;44458,2053283;45541,79;308,426868648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2091;90000;0;7507,6572466;82492,34;2494,6920982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2092;90000;0;18605,048358;71394,95;457,074553356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2093;90000;0;11562,0275844;78437,97;297,396114709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2094;90000;0;2032,13568794;87967,86;301,132208505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2095;90000;0;243,209198969;89756,79;300,008740803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2096;90000;0;2111,47918477;87888,52;300,008740803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2097;90000;0;1670,32069347;88329,68;190,636890064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2098;90000;0;2735,20992342;87264,79;148,034818065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2099;90000;0;14562,503011;75437,5;530,124974159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2100;90000;0;5803,95386976;84196,05;756,239098973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2101;90000;0;5651,06645091;84348,93;43,3998410075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2102;90000;0;38615,5860419;51384,41;304,56419417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2103;90000;0;33387,9899615;56612,01;571,34824199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2104;90000;0;16305,9185672;73694,08;519,525164322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2105;90000;0;29764,3850283;60235,61;288,386160042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2106;90000;0;14482,5470429;75517,45;466,813159135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2107;90000;0;18981,8677839;71018,13;2858,71526386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2108;90000;2483,20743562;0;87516,79;172,704053224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2109;90000;14722,9115553;0;75277,09;338,45861263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2110;90000;552,68093234;0;89447,32;50,9107707062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2111;90000;1459,14071451;0;88540,86;224,308462755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2112;90000;11358,0338007;0;78641,97;784,326860594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2113;90000;0,05407553996;0;89999,95;7,62099100705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2114;90000;518,713694416;0;89481,29;309,496765468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2115;90000;3477,9249104;0;86522,08;272,482917253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2116;90000;9085,35576894;0;80914,64;307,048764113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2117;90000;83508,4416257;0;6491,56;149,502713926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2118;90000;9069,51025398;0;80930,49;118,750753866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2119;90000;3164,87269731;0;86835,13;374,327269128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2120;90000;6249,4080653;0;83750,59;307,039045439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2121;90000;4051,67374724;0;85948,33;627,190468282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2122;90000;11053,1177848;0;78946,88;190,644117749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2123;90000;5766,02410341;0;84233,98;307,039024149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2124;90000;5006,84937854;0;84993,15;1052,48707694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2125;90000;5214,4303633;0;84785,57;341,602300052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2126;90000;2860,42572852;0;87139,57;520,106519556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2127;90000;87355,076515;0;2644,92;31,8593836411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2128;90000;1929,44529347;0;88070,55;458,877124604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2129;90000;0;0;90000;9,83937925701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2130;90000;0;0;90000;75,4533084765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2131;90000;0;0;90000;14,7726653911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2132;90000;0;0;90000;428,693784119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2133;90000;0;0;90000;231,119563541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2134;90000;676,401374323;110,539119908;89213,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2135;90000;59530,0268853;17224,0834486;13245,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2136;90000;52923,4893013;19070,0718399;18006,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2137;90000;25598,6005965;24082,8320238;40318,57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2138;90000;23047,6318266;24265,3579842;42687,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2139;90000;2720,82831019;2107,48433164;85171,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2140;90000;2821,96777223;481,211603;86696,82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2141;90000;46167,1438238;16644,928034;27187,93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2142;90000;59062,195206;11599,5646745;19338,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2143;90000;61082,067989;176,770328047;28741,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2144;90000;69608,364923;6890,41702989;13501,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2145;90000;10775,9325579;13338,4513546;65885,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2146;90000;71453,2095968;396,05101483;18150,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2147;90000;55439,7160011;130,230192542;34430,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2148;90000;57000,4423819;850,412101953;32149,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2149;90000;43381,2636042;7139,87967115;39478,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2150;90000;45841,015146;12470,8358243;31688,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2151;90000;71431,2572914;7024,6907383;11544,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2152;90000;4282,88364301;510,444492989;85206,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153;90000;11453,5036978;4,22642799672;78542,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2154;90000;65185,6021726;110,202334716;24704,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2155;90000;10529,5520657;15086,0331992;64384,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2156;90000;30229,6439762;5114,68300194;54655,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2157;90000;83483,3933671;2,89444515313;6513,71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2158;90000;21227,713523;10020,6116391;58751,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2159;90000;2800,85112275;71,7837995063;87127,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2160;90000;24211,0136467;9145,38603748;56643,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2161;90000;12334,0326276;798,814248141;76867,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2162;90000;26689,523479;1404,86839202;61905,61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2163;90000;13077,5403656;8952,92350087;67969,54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2164;90000;7485,36072671;6618,5786272;75896,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2165;90000;23202,1836424;185,0076945;66612,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2166;90000;67184,098594;10348,4814541;12467,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2167;90000;57248,8062897;814,647258057;31936,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2168;90000;71208,1686531;5036,53158382;13755,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2169;90000;999,137019057;345,324505994;88655,54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2170;90000;12452,1774638;24726,2239704;52821,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2171;90000;78969,0126967;92,7978731116;10938,19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2172;90000;78481,8783801;230,89526999;11287,23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2173;90000;49502,3115839;2630,95364251;37866,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2174;90000;39349,9455423;8389,91618781;42260,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2175;90000;70052,7071701;2809,94125022;17137,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2176;90000;58280,5924438;6457,92136145;25261,49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2177;90000;1,71388304659;767,211234674;89231,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2178;90000;3722,50757679;258,582581193;86018,91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2179;90000;0;667,352994377;89332,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2180;90000;0;44711,7907584;45288,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2181;90000;0;7055,26703267;82944,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2182;90000;0;236,147494518;89763,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2183;90000;0;23841,3138899;66158,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2184;90000;1605,076983;0;88394,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2185;90000;71410,573518;0;18589,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2186;90000;76965,3038506;0;13034,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2187;90000;45,9333389217;0;89954,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2188;90000;358,780973924;0;89641,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2189;90000;2227,67312243;0;87772,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2190;90000;543,67028116;0;89456,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2191;90000;1165,47815751;0;88834,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2192;90000;3073,94223922;0;86926,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2193;90000;5319,48376443;0;84680,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2194;90000;7447,5111647;0;82552,49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2195;90000;47,6889114644;0;89952,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2196;90000;86938,4631522;0;3061,54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2197;90000;89044,3406093;0;955,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2198;90000;5263,47749733;0;84736,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2199;90000;5395,31412938;0;84604,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2200;90000;4643,25235839;0;85356,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2201;90000;10438,1920561;0;79561,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2202;90000;1640,77132029;0;88359,23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2203;90000;1846,90422663;0;88153,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2204;90000;4171,36333916;0;85828,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2205;90000;13832,7561729;0;76167,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2206;90000;9082,69766265;0;80917,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2207;90000;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2208;90000;57755,7942393;0;32244,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2209;90000;88659,4366162;0;1340,56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2210;90000;1346,62274422;0;88653,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2211;90000;46978,7389748;0;43021,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2212;90000;10687,6495604;0;79312,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2213;90000;3516,22740221;0;86483,77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2214;90000;884,585386402;0;89115,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2215;90000;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2216;90000;1156,90377851;0;88843,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2217;90000;89167,1162106;0;832,88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2218;90000;11513,4786979;0;78486,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2219;90000;7765,37680483;0;82234,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2220;90000;46517,9142309;0;43482,09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2221;90000;50459,3507675;0;39540,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2222;90000;39,6303841248;0;89960,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2223;90000;767,270467171;0;89232,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2224;90000;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2225;90000;42496,7467493;0;47503,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2226;90000;1160,51869164;0;88839,48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2227;90000;8079,33677913;0;81920,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2228;90000;3071,62144751;0;86928,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2229;90000;5057,60782185;0;84942,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2230;90000;20636,0179459;0;69363,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2231;90000;23,2697024919;0;89976,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2232;90000;2443,7879281;0;87556,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2233;90000;1050,95894665;0;88949,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2234;90000;3021,1544322;0;86978,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2235;90000;45262,0593781;0;44737,94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2236;90000;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2237;90000;84066,3251037;0;5933,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2238;90000;65695,8993844;0;24304,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2239;90000;30216,4799999;0;59783,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2240;90000;1865,98756728;0;88134,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2241;90000;10831,0572704;0;79168,94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2242;90000;21581,9384453;0;68418,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2243;90000;45657,8282108;0;44342,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2244;90000;13356,2003756;0;76643,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2245;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2246;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2247;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2248;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2249;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2250;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2251;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2252;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2253;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2254;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2255;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2256;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2257;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2258;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2259;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2260;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2261;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2262;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2263;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2264;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2265;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2266;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2267;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2268;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2269;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2270;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2271;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2272;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2273;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2274;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2275;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2276;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2277;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2278;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2279;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2280;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2281;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2282;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2283;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2284;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2285;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2286;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2287;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2288;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2289;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2290;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2291;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2292;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2293;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2294;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2295;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2296;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2297;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2298;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2299;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2300;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2301;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2302;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2303;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2304;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2305;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2306;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2307;90000;3014,28959984;5530,78982345;81454,92;608,901282491;304,657330326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2308;90000;18664,8102798;1997,67582647;69337,51;423,365741199;334,444569536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2309;90000;357,313850875;5895,24938818;83747,44;552,730944487;320,311736379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2310;90000;7314,81771647;32868,1906914;49816,99;493,114073483;310,417328643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2311;90000;4582,96370846;14042,5442144;71374,49;1370,58864835;393,949858317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2312;90000;8159,5040515;12699,2485978;69141,25;2149,1258723;454,083426016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2313;90000;830,332483986;17271,6085082;71898,06;2533,28031345;340,79774344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2314;90000;0,93270559903;23623,1125214;66375,95;2765,5844544;486,627333602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2315;90000;4078,15160178;11397,6503908;74524,2;1848,16815;621,364229286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
